0.0,1.0,0.0,
0.16666666666666666,0.5833333333333334,0.25,
0.0,1.0,0.0,
0.0,0.5,0.5,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.4,0.6,0.0,
0.07692307692307693,0.7692307692307693,0.15384615384615385,
0.0,0.5,0.5,
0.25,0.25,0.5,
0.0,0.5,0.5,
0.0,1.0,0.0,
0.25,0.5,0.25,
0.3,0.3,0.4,
0.5,0.25,0.25,
0.125,0.5,0.375,
0.3157894736842105,0.5526315789473685,0.13157894736842105,
0.2631578947368421,0.5789473684210527,0.15789473684210525,
0.0,0.0,1.0,
0.0,0.625,0.375,
0.0,1.0,0.0,
0.0,0.0,1.0,
0.0,0.0,1.0,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.2727272727272727,0.45454545454545453,0.2727272727272727,
0.5,0.5,0.0,
0.0,1.0,0.0,
0.0,0.5,0.5,
0.0,1.0,0.0,
0.2,0.6,0.2,
0.11764705882352941,0.7058823529411765,0.17647058823529413,
0.2,0.4,0.4,
0.2222222222222222,0.4444444444444444,0.3333333333333333,
0.16279069767441862,0.6046511627906976,0.23255813953488372,
0.25,0.4166666666666667,0.3333333333333333,
0.0,1.0,0.0,
0.0,0.6470588235294118,0.35294117647058826,
0.0,0.6666666666666666,0.3333333333333333,
0.3333333333333333,0.4,0.26666666666666666,
0.19047619047619047,0.5952380952380952,0.21428571428571427,
0.21428571428571427,0.6428571428571429,0.14285714285714285,
0.2857142857142857,0.5357142857142857,0.17857142857142858,
0.25,0.6057692307692307,0.14423076923076922,
0.13333333333333333,0.6333333333333333,0.23333333333333334,
0.09090909090909091,0.8181818181818182,0.09090909090909091,
0.24242424242424243,0.6060606060606061,0.15151515151515152,
0.25,0.375,0.375,
0.5,0.5,0.0,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.0,0.6666666666666666,0.3333333333333333,
0.4444444444444444,0.2222222222222222,0.3333333333333333,
0.35714285714285715,0.32142857142857145,0.32142857142857145,
0.1111111111111111,0.8888888888888888,0.0,
0.25,0.75,0.0,
0.1111111111111111,0.7777777777777778,0.1111111111111111,
0.3333333333333333,0.6666666666666666,0.0,
1.0,0.0,0.0,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.2,0.6,0.2,
0.07692307692307693,0.6153846153846154,0.3076923076923077,
0.2,0.4,0.4,
0.0,0.75,0.25,
0.0,1.0,0.0,
0.0,0.0,1.0,
0.3333333333333333,0.6666666666666666,0.0,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.3333333333333333,0.6666666666666666,0.0,
0.17647058823529413,0.5882352941176471,0.23529411764705882,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.4444444444444444,0.4444444444444444,0.1111111111111111,
0.0,0.75,0.25,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.25,0.75,0.0,
0.0,0.0,0.0,
0.25,0.75,0.0,
0.0,1.0,0.0,
0.0,0.6,0.4,
0.23076923076923078,0.46153846153846156,0.3076923076923077,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.0,0.0,1.0,
0.5,0.0,0.5,
0.2,0.6,0.2,
0.26666666666666666,0.4666666666666667,0.26666666666666666,
0.25,0.75,0.0,
0.125,0.625,0.25,
0.18181818181818182,0.5454545454545454,0.2727272727272727,
0.14285714285714285,0.7142857142857143,0.14285714285714285,
0.0,0.5714285714285714,0.42857142857142855,
0.2,0.6666666666666666,0.13333333333333333,
0.0,0.3333333333333333,0.6666666666666666,
0.1875,0.5625,0.25,
0.23684210526315788,0.5526315789473685,0.21052631578947367,
0.25,0.625,0.125,
0.20689655172413793,0.6206896551724138,0.1724137931034483,
0.15315315315315314,0.6396396396396397,0.2072072072072072,
0.18421052631578946,0.6842105263157895,0.13157894736842105,
0.125,0.625,0.25,
0.35714285714285715,0.4642857142857143,0.17857142857142858,
0.15384615384615385,0.5384615384615384,0.3076923076923077,
0.3333333333333333,0.6666666666666666,0.0,
0.1,0.7,0.2,
0.0,1.0,0.0,
0.09090909090909091,0.7272727272727273,0.18181818181818182,
0.11764705882352941,0.5882352941176471,0.29411764705882354,
0.125,0.5,0.375,
0.0,1.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.0,1.0,0.0,
0.0,0.625,0.375,
0.2,0.6285714285714286,0.17142857142857143,
0.2727272727272727,0.5454545454545454,0.18181818181818182,
0.2727272727272727,0.5151515151515151,0.21212121212121213,
0.20512820512820512,0.6239316239316239,0.17094017094017094,
0.11764705882352941,0.5294117647058824,0.35294117647058826,
0.0,0.8461538461538461,0.15384615384615385,
0.22727272727272727,0.5454545454545454,0.22727272727272727,
0.2,0.6666666666666666,0.13333333333333333,
0.2727272727272727,0.6136363636363636,0.11363636363636363,
0.2,0.6545454545454545,0.14545454545454545,
0.14285714285714285,0.6571428571428571,0.2,
0.25,0.6136363636363636,0.13636363636363635,
0.1933534743202417,0.6132930513595166,0.1933534743202417,
0.23423423423423423,0.5855855855855856,0.18018018018018017,
0.1951219512195122,0.5121951219512195,0.2926829268292683,
0.22764227642276422,0.5528455284552846,0.21951219512195122,
0.15625,0.71875,0.125,
0.0,0.6666666666666666,0.3333333333333333,
0.24390243902439024,0.6097560975609756,0.14634146341463414,
0.21428571428571427,0.6428571428571429,0.14285714285714285,
0.0967741935483871,0.8064516129032258,0.0967741935483871,
0.11538461538461539,0.6730769230769231,0.21153846153846154,
0.25,0.5416666666666666,0.20833333333333334,
0.4666666666666667,0.5333333333333333,0.0,
0.16129032258064516,0.7096774193548387,0.12903225806451613,
0.17647058823529413,0.5882352941176471,0.23529411764705882,
0.0,1.0,0.0,
0.07692307692307693,0.6153846153846154,0.3076923076923077,
0.6,0.4,0.0,
0.18181818181818182,0.5454545454545454,0.2727272727272727,
0.17647058823529413,0.6470588235294118,0.17647058823529413,
0.4,0.4,0.2,
0.0,0.5,0.5,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.0,0.4,0.6,
0.125,0.75,0.125,
0.22580645161290322,0.5806451612903226,0.1935483870967742,
0.2,0.5333333333333333,0.26666666666666666,
0.25,0.5,0.25,
0.1262135922330097,0.6699029126213593,0.20388349514563106,
0.29411764705882354,0.5588235294117647,0.14705882352941177,
0.14285714285714285,0.7142857142857143,0.14285714285714285,
0.2647058823529412,0.5882352941176471,0.14705882352941177,
0.375,0.375,0.25,
0.2857142857142857,0.42857142857142855,0.2857142857142857,
0.2857142857142857,0.7142857142857143,0.0,
0.0,0.6666666666666666,0.3333333333333333,
0.125,0.75,0.125,
0.1935483870967742,0.4838709677419355,0.3225806451612903,
0.3,0.3,0.4,
0.5,0.5,0.0,
0.14285714285714285,0.42857142857142855,0.42857142857142855,
0.0,1.0,0.0,
0.0,0.9,0.1,
0.24,0.44,0.32,
0.06666666666666667,0.8,0.13333333333333333,
0.2727272727272727,0.5909090909090909,0.13636363636363635,
0.14736842105263157,0.631578947368421,0.22105263157894736,
0.10344827586206896,0.7931034482758621,0.10344827586206896,
0.09090909090909091,0.6363636363636364,0.2727272727272727,
0.21621621621621623,0.6216216216216216,0.16216216216216217,
0.25,0.6666666666666666,0.08333333333333333,
0.20930232558139536,0.6976744186046512,0.09302325581395349,
0.18181818181818182,0.6090909090909091,0.20909090909090908,
0.21739130434782608,0.6086956521739131,0.17391304347826086,
0.18681318681318682,0.5824175824175825,0.23076923076923078,
0.23170731707317074,0.5579268292682927,0.21036585365853658,
0.19148936170212766,0.5851063829787234,0.22340425531914893,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.2413793103448276,0.6206896551724138,0.13793103448275862,
0.3125,0.53125,0.15625,
0.06666666666666667,0.6666666666666666,0.26666666666666666,
0.05714285714285714,0.6571428571428571,0.2857142857142857,
0.21428571428571427,0.5,0.2857142857142857,
0.28125,0.53125,0.1875,
0.16,0.664,0.176,
0.13157894736842105,0.5789473684210527,0.2894736842105263,
0.09090909090909091,0.6363636363636364,0.2727272727272727,
0.12195121951219512,0.6097560975609756,0.2682926829268293,
0.2857142857142857,0.5714285714285714,0.14285714285714285,
0.28125,0.53125,0.1875,
0.2702702702702703,0.5045045045045045,0.22522522522522523,
0.13513513513513514,0.7027027027027027,0.16216216216216217,
0.18556701030927836,0.5876288659793815,0.2268041237113402,
0.22077922077922077,0.5616883116883117,0.21753246753246752,
0.2,0.57,0.23,
0.19047619047619047,0.5,0.30952380952380953,
0.16831683168316833,0.5643564356435643,0.26732673267326734,
0.26666666666666666,0.6,0.13333333333333333,
0.20192307692307693,0.6346153846153846,0.16346153846153846,
0.15181518151815182,0.6501650165016502,0.19801980198019803,
0.17857142857142858,0.5892857142857143,0.23214285714285715,
0.14383561643835616,0.6575342465753424,0.19863013698630136,
0.18778280542986425,0.5904977375565611,0.22171945701357465,
0.20655737704918034,0.5442622950819672,0.24918032786885247,
0.17307692307692307,0.6634615384615384,0.16346153846153846,
0.22333333333333333,0.56,0.21666666666666667,
0.18888888888888888,0.6,0.2111111111111111,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.22330097087378642,0.5242718446601942,0.2524271844660194,
0.24242424242424243,0.45454545454545453,0.30303030303030304,
0.21782178217821782,0.504950495049505,0.27722772277227725,
0.14098360655737704,0.6098360655737705,0.24918032786885247,
0.18867924528301888,0.5849056603773585,0.22641509433962265,
0.2,0.5428571428571428,0.2571428571428571,
0.2018348623853211,0.6146788990825688,0.1834862385321101,
0.1,0.725,0.175,
0.2727272727272727,0.6363636363636364,0.09090909090909091,
0.2647058823529412,0.5,0.23529411764705882,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.1388888888888889,0.6111111111111112,0.25,
0.21153846153846154,0.6057692307692307,0.18269230769230768,
0.17857142857142858,0.6785714285714286,0.14285714285714285,
0.0,0.7777777777777778,0.2222222222222222,
0.275,0.55,0.175,
0.2777777777777778,0.6111111111111112,0.1111111111111111,
0.13513513513513514,0.7027027027027027,0.16216216216216217,
0.20175438596491227,0.6052631578947368,0.19298245614035087,
0.2619047619047619,0.5238095238095238,0.21428571428571427,
0.19318181818181818,0.6477272727272727,0.1590909090909091,
0.22699386503067484,0.5950920245398773,0.17791411042944785,
0.18032786885245902,0.6967213114754098,0.12295081967213115,
0.1875,0.59375,0.21875,
0.25287356321839083,0.5632183908045977,0.1839080459770115,
0.1388888888888889,0.6111111111111112,0.25,
0.21428571428571427,0.6428571428571429,0.14285714285714285,
0.19444444444444445,0.7222222222222222,0.08333333333333333,
0.18181818181818182,0.45454545454545453,0.36363636363636365,
0.1891891891891892,0.5405405405405406,0.2702702702702703,
0.2871287128712871,0.6039603960396039,0.10891089108910891,
0.15,0.6,0.25,
0.0,1.0,0.0,
0.2222222222222222,0.6296296296296297,0.14814814814814814,
0.4166666666666667,0.5,0.08333333333333333,
0.0,1.0,0.0,
0.15789473684210525,0.6842105263157895,0.15789473684210525,
0.0,0.42857142857142855,0.5714285714285714,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.1724137931034483,0.6896551724137931,0.13793103448275862,
0.09090909090909091,0.7272727272727273,0.18181818181818182,
0.0,0.3333333333333333,0.6666666666666666,
0.3333333333333333,0.5833333333333334,0.08333333333333333,
0.2,0.6,0.2,
0.3,0.5,0.2,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.2727272727272727,0.7272727272727273,0.0,
0.13333333333333333,0.6,0.26666666666666666,
0.17391304347826086,0.5543478260869565,0.2717391304347826,
0.25,0.5714285714285714,0.17857142857142858,
0.4,0.6,0.0,
0.12903225806451613,0.6451612903225806,0.22580645161290322,
0.3076923076923077,0.38461538461538464,0.3076923076923077,
0.3333333333333333,0.5,0.16666666666666666,
0.08333333333333333,0.5833333333333334,0.3333333333333333,
0.25,0.25,0.5,
0.0,0.8181818181818182,0.18181818181818182,
0.1951219512195122,0.6097560975609756,0.1951219512195122,
0.3333333333333333,0.4444444444444444,0.2222222222222222,
0.25,0.5,0.25,
0.0,0.625,0.375,
0.0,0.6666666666666666,0.3333333333333333,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.24390243902439024,0.6097560975609756,0.14634146341463414,
0.25,0.75,0.0,
0.21212121212121213,0.5757575757575758,0.21212121212121213,
0.1958762886597938,0.5876288659793815,0.21649484536082475,
0.3055555555555556,0.5555555555555556,0.1388888888888889,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.22727272727272727,0.6136363636363636,0.1590909090909091,
0.125,0.5625,0.3125,
0.22857142857142856,0.6571428571428571,0.11428571428571428,
0.2636363636363636,0.44545454545454544,0.2909090909090909,
0.2222222222222222,0.6296296296296297,0.14814814814814814,
0.17699115044247787,0.6548672566371682,0.168141592920354,
0.207492795389049,0.5561959654178674,0.23631123919308358,
0.21296296296296297,0.5833333333333334,0.2037037037037037,
0.23684210526315788,0.47368421052631576,0.2894736842105263,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.13793103448275862,0.5517241379310345,0.3103448275862069,
0.0,0.8333333333333334,0.16666666666666666,
0.17647058823529413,0.5294117647058824,0.29411764705882354,
0.35,0.55,0.1,
0.1891891891891892,0.5945945945945946,0.21621621621621623,
0.20754716981132076,0.6037735849056604,0.18867924528301888,
0.20588235294117646,0.5294117647058824,0.2647058823529412,
0.15384615384615385,0.6923076923076923,0.15384615384615385,
0.21951219512195122,0.7560975609756098,0.024390243902439025,
0.0,0.8571428571428571,0.14285714285714285,
0.0,1.0,0.0,
0.3333333333333333,0.5333333333333333,0.13333333333333333,
0.5,0.25,0.25,
0.42857142857142855,0.2857142857142857,0.2857142857142857,
0.17142857142857143,0.5428571428571428,0.2857142857142857,
0.2,0.6,0.2,
0.0,0.6666666666666666,0.3333333333333333,
0.21428571428571427,0.5,0.2857142857142857,
0.3333333333333333,0.6666666666666666,0.0,
0.0,0.2222222222222222,0.7777777777777778,
0.1891891891891892,0.6216216216216216,0.1891891891891892,
0.13333333333333333,0.6,0.26666666666666666,
0.29411764705882354,0.5294117647058824,0.17647058823529413,
0.16831683168316833,0.5643564356435643,0.26732673267326734,
0.125,0.65,0.225,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.20512820512820512,0.6153846153846154,0.1794871794871795,
0.18181818181818182,0.7272727272727273,0.09090909090909091,
0.0,1.0,0.0,
0.23076923076923078,0.46153846153846156,0.3076923076923077,
0.0,1.0,0.0,
0.2222222222222222,0.4444444444444444,0.3333333333333333,
0.27906976744186046,0.5348837209302325,0.18604651162790697,
0.3333333333333333,0.5833333333333334,0.08333333333333333,
0.3333333333333333,0.6666666666666666,0.0,
0.07692307692307693,0.5384615384615384,0.38461538461538464,
0.2,0.4,0.4,
0.42857142857142855,0.42857142857142855,0.14285714285714285,
0.2777777777777778,0.6388888888888888,0.08333333333333333,
0.25,0.125,0.625,
0.17142857142857143,0.5714285714285714,0.2571428571428571,
0.18095238095238095,0.638095238095238,0.18095238095238095,
0.17391304347826086,0.5652173913043478,0.2608695652173913,
0.25,0.5833333333333334,0.16666666666666666,
0.20454545454545456,0.5681818181818182,0.22727272727272727,
0.2,0.6,0.2,
0.2564102564102564,0.5641025641025641,0.1794871794871795,
0.17307692307692307,0.5865384615384616,0.2403846153846154,
0.20588235294117646,0.6764705882352942,0.11764705882352941,
0.18269230769230768,0.6730769230769231,0.14423076923076922,
0.16,0.5753846153846154,0.26461538461538464,
0.205607476635514,0.6261682242990654,0.16822429906542055,
0.1388888888888889,0.7222222222222222,0.1388888888888889,
0.16,0.64,0.2,
0.07894736842105263,0.6052631578947368,0.3157894736842105,
0.16666666666666666,0.5833333333333334,0.25,
0.1794871794871795,0.6410256410256411,0.1794871794871795,
0.15384615384615385,0.7692307692307693,0.07692307692307693,
0.1282051282051282,0.6923076923076923,0.1794871794871795,
0.16129032258064516,0.6290322580645161,0.20967741935483872,
0.10526315789473684,0.7631578947368421,0.13157894736842105,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.16129032258064516,0.5483870967741935,0.2903225806451613,
0.21428571428571427,0.7857142857142857,0.0,
0.2571428571428571,0.5142857142857142,0.22857142857142856,
0.17525773195876287,0.6494845360824743,0.17525773195876287,
0.2222222222222222,0.6944444444444444,0.08333333333333333,
0.1592920353982301,0.6283185840707964,0.21238938053097345,
0.16666666666666666,0.6470588235294118,0.18627450980392157,
0.24752475247524752,0.5841584158415841,0.16831683168316833,
0.1951219512195122,0.6341463414634146,0.17073170731707318,
0.23809523809523808,0.47619047619047616,0.2857142857142857,
0.13793103448275862,0.6206896551724138,0.2413793103448276,
0.16494845360824742,0.6082474226804123,0.2268041237113402,
0.23867069486404835,0.5709969788519638,0.1903323262839879,
0.18556701030927836,0.5979381443298969,0.21649484536082475,
0.15699658703071673,0.6006825938566553,0.24232081911262798,
0.18723404255319148,0.6234042553191489,0.18936170212765957,
0.22442244224422442,0.5577557755775577,0.21782178217821782,
0.23529411764705882,0.5980392156862745,0.16666666666666666,
0.19195046439628483,0.5758513931888545,0.23219814241486067,
0.2708333333333333,0.59375,0.13541666666666666,
0.20512820512820512,0.6923076923076923,0.10256410256410256,
0.21052631578947367,0.5684210526315789,0.22105263157894736,
0.14285714285714285,0.7428571428571429,0.11428571428571428,
0.19387755102040816,0.6428571428571429,0.16326530612244897,
0.18944099378881987,0.6304347826086957,0.18012422360248448,
0.1919191919191919,0.5656565656565656,0.24242424242424243,
0.16129032258064516,0.6129032258064516,0.22580645161290322,
0.2222222222222222,0.6111111111111112,0.16666666666666666,
0.17073170731707318,0.6585365853658537,0.17073170731707318,
0.15384615384615385,0.46153846153846156,0.38461538461538464,
0.2765957446808511,0.5319148936170213,0.19148936170212766,
0.2727272727272727,0.45454545454545453,0.2727272727272727,
0.1276595744680851,0.6382978723404256,0.23404255319148937,
0.23404255319148937,0.6063829787234043,0.1595744680851064,
0.13725490196078433,0.6274509803921569,0.23529411764705882,
0.09090909090909091,0.7272727272727273,0.18181818181818182,
0.24390243902439024,0.6341463414634146,0.12195121951219512,
0.16666666666666666,0.5833333333333334,0.25,
0.2,0.6,0.2,
0.14583333333333334,0.7291666666666666,0.125,
0.11764705882352941,0.6764705882352942,0.20588235294117646,
0.14953271028037382,0.6822429906542056,0.16822429906542055,
0.16387959866220736,0.6488294314381271,0.18729096989966554,
0.17117117117117117,0.6306306306306306,0.1981981981981982,
0.225,0.525,0.25,
0.1935483870967742,0.6344086021505376,0.17204301075268819,
0.1282051282051282,0.717948717948718,0.15384615384615385,
0.0,0.9,0.1,
0.2413793103448276,0.5862068965517241,0.1724137931034483,
0.25,0.5833333333333334,0.16666666666666666,
0.2,0.55,0.25,
0.27450980392156865,0.5,0.22549019607843138,
0.0625,0.78125,0.15625,
0.3684210526315789,0.5789473684210527,0.05263157894736842,
0.35294117647058826,0.4411764705882353,0.20588235294117646,
0.2777777777777778,0.4444444444444444,0.2777777777777778,
0.24390243902439024,0.5365853658536586,0.21951219512195122,
0.18811881188118812,0.5841584158415841,0.22772277227722773,
0.21951219512195122,0.5609756097560976,0.21951219512195122,
0.2222222222222222,0.5666666666666667,0.2111111111111111,
0.2507936507936508,0.5841269841269842,0.16507936507936508,
0.17894736842105263,0.6947368421052632,0.12631578947368421,
0.17647058823529413,0.5882352941176471,0.23529411764705882,
0.1958762886597938,0.6494845360824743,0.15463917525773196,
0.25,0.5555555555555556,0.19444444444444445,
0.2413793103448276,0.5603448275862069,0.19827586206896552,
0.2,0.5896551724137931,0.2103448275862069,
0.1896551724137931,0.5517241379310345,0.25862068965517243,
0.15081967213114755,0.6524590163934426,0.19672131147540983,
0.19701810436634717,0.5729499467518637,0.23003194888178913,
0.1987179487179487,0.5865384615384616,0.21474358974358973,
0.1650485436893204,0.5728155339805825,0.2621359223300971,
0.20063694267515925,0.5859872611464968,0.21337579617834396,
0.18691588785046728,0.5887850467289719,0.22429906542056074,
0.20930232558139536,0.6046511627906976,0.18604651162790697,
0.2,0.6181818181818182,0.18181818181818182,
0.23809523809523808,0.6190476190476191,0.14285714285714285,
0.20224719101123595,0.6067415730337079,0.19101123595505617,
0.24092409240924093,0.5676567656765676,0.19141914191419143,
0.15178571428571427,0.5982142857142857,0.25,
0.3170731707317073,0.4878048780487805,0.1951219512195122,
0.1411764705882353,0.6588235294117647,0.2,
0.1111111111111111,0.6944444444444444,0.19444444444444445,
0.1625,0.6,0.2375,
0.17142857142857143,0.6063492063492063,0.2222222222222222,
0.15254237288135594,0.6186440677966102,0.2288135593220339,
0.21678321678321677,0.5559440559440559,0.22727272727272727,
0.18658280922431866,0.6163522012578616,0.1970649895178197,
0.19076923076923077,0.5938461538461538,0.2153846153846154,
0.19469026548672566,0.6371681415929203,0.168141592920354,
0.24605678233438485,0.555205047318612,0.19873817034700317,
0.23076923076923078,0.5192307692307693,0.25,
0.18032786885245902,0.5704918032786885,0.24918032786885247,
0.19574468085106383,0.6117021276595744,0.1925531914893617,
0.21846153846153846,0.5846153846153846,0.19692307692307692,
0.19146608315098468,0.5995623632385121,0.2089715536105033,
0.20472996823155665,0.5933639251676668,0.20190610660077657,
0.20903954802259886,0.5932203389830508,0.1977401129943503,
0.16370106761565836,0.6370106761565836,0.199288256227758,
0.21142857142857144,0.5862857142857143,0.2022857142857143,
0.1941747572815534,0.5889967637540453,0.2168284789644013,
0.1320754716981132,0.6886792452830188,0.1792452830188679,
0.2079207920792079,0.5874587458745875,0.20462046204620463,
0.2079207920792079,0.5742574257425742,0.21782178217821782,
0.2066869300911854,0.5957446808510638,0.19756838905775076,
0.21443736730360935,0.5870488322717622,0.19851380042462846,
0.1672473867595819,0.6236933797909407,0.20905923344947736,
0.17,0.62,0.21,
0.19808306709265175,0.5846645367412141,0.21725239616613418,
0.22522522522522523,0.5765765765765766,0.1981981981981982,
0.1891891891891892,0.6486486486486487,0.16216216216216217,
0.2608695652173913,0.5391304347826087,0.2,
0.2727272727272727,0.6818181818181818,0.045454545454545456,
0.18681318681318682,0.6703296703296703,0.14285714285714285,
0.2,0.5746031746031746,0.2253968253968254,
0.22608695652173913,0.5826086956521739,0.19130434782608696,
0.1724137931034483,0.6896551724137931,0.13793103448275862,
0.2696629213483146,0.550561797752809,0.1797752808988764,
0.1951219512195122,0.6585365853658537,0.14634146341463414,
0.2391304347826087,0.5652173913043478,0.1956521739130435,
0.19584569732937684,0.5845697329376854,0.2195845697329377,
0.24299065420560748,0.5794392523364486,0.17757009345794392,
0.20234604105571846,0.5806451612903226,0.21700879765395895,
0.1982281284606866,0.583610188261351,0.21816168327796234,
0.1787878787878788,0.6545454545454545,0.16666666666666666,
0.21649484536082475,0.5670103092783505,0.21649484536082475,
0.20833333333333334,0.5972222222222222,0.19444444444444445,
0.1941747572815534,0.5728155339805825,0.23300970873786409,
0.22580645161290322,0.5483870967741935,0.22580645161290322,
0.1782178217821782,0.5643564356435643,0.25742574257425743,
0.175,0.675,0.15,
0.13636363636363635,0.6454545454545455,0.21818181818181817,
0.22508038585209003,0.6012861736334405,0.17363344051446947,
0.1926605504587156,0.5779816513761468,0.22935779816513763,
0.13636363636363635,0.7727272727272727,0.09090909090909091,
0.12643678160919541,0.6551724137931034,0.21839080459770116,
0.2962962962962963,0.5185185185185185,0.18518518518518517,
0.23529411764705882,0.6470588235294118,0.11764705882352941,
0.3684210526315789,0.42105263157894735,0.21052631578947367,
0.2727272727272727,0.5454545454545454,0.18181818181818182,
0.125,0.625,0.25,
0.19,0.63,0.18,
0.13333333333333333,0.5333333333333333,0.3333333333333333,
0.46153846153846156,0.3076923076923077,0.23076923076923078,
0.17391304347826086,0.7391304347826086,0.08695652173913043,
0.3076923076923077,0.46153846153846156,0.23076923076923078,
0.25,0.5357142857142857,0.21428571428571427,
0.14953271028037382,0.6261682242990654,0.22429906542056074,
0.1935483870967742,0.6129032258064516,0.1935483870967742,
0.12903225806451613,0.6774193548387096,0.1935483870967742,
0.21103896103896103,0.564935064935065,0.22402597402597402,
0.18888888888888888,0.5777777777777777,0.23333333333333334,
0.3103448275862069,0.5517241379310345,0.13793103448275862,
0.21359223300970873,0.5825242718446602,0.20388349514563106,
0.18421052631578946,0.5526315789473685,0.2631578947368421,
0.15384615384615385,0.7692307692307693,0.07692307692307693,
0.30303030303030304,0.6060606060606061,0.09090909090909091,
0.07142857142857142,0.8571428571428571,0.07142857142857142,
0.17073170731707318,0.5609756097560976,0.2682926829268293,
0.2231404958677686,0.628099173553719,0.1487603305785124,
0.23529411764705882,0.5882352941176471,0.17647058823529413,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.2894736842105263,0.5789473684210527,0.13157894736842105,
0.42857142857142855,0.42857142857142855,0.14285714285714285,
0.3333333333333333,0.48148148148148145,0.18518518518518517,
0.19230769230769232,0.5865384615384616,0.22115384615384615,
0.12903225806451613,0.6774193548387096,0.1935483870967742,
0.2079207920792079,0.5148514851485149,0.27722772277227725,
0.19344262295081968,0.6,0.20655737704918034,
0.14545454545454545,0.6818181818181818,0.17272727272727273,
0.25,0.65625,0.09375,
0.19801980198019803,0.6138613861386139,0.18811881188118812,
0.28125,0.5,0.21875,
0.23469387755102042,0.5306122448979592,0.23469387755102042,
0.23624595469255663,0.5533980582524272,0.21035598705501618,
0.14705882352941177,0.6568627450980392,0.19607843137254902,
0.20408163265306123,0.5782312925170068,0.21768707482993196,
0.1857451403887689,0.6112311015118791,0.20302375809935205,
0.23154362416107382,0.5536912751677853,0.21476510067114093,
0.25961538461538464,0.5865384615384616,0.15384615384615385,
0.17592592592592593,0.6265432098765432,0.19753086419753085,
0.15517241379310345,0.6379310344827587,0.20689655172413793,
0.21875,0.65625,0.125,
0.1875,0.6458333333333334,0.16666666666666666,
0.3870967741935484,0.45161290322580644,0.16129032258064516,
0.11627906976744186,0.7209302325581395,0.16279069767441862,
0.2403846153846154,0.5352564102564102,0.22435897435897437,
0.2033898305084746,0.6016949152542372,0.19491525423728814,
0.28,0.56,0.16,
0.25773195876288657,0.5257731958762887,0.21649484536082475,
0.1891891891891892,0.7027027027027027,0.10810810810810811,
0.38461538461538464,0.3076923076923077,0.3076923076923077,
0.16666666666666666,0.5833333333333334,0.25,
0.125,0.75,0.125,
0.2692307692307692,0.6153846153846154,0.11538461538461539,
0.1568627450980392,0.6862745098039216,0.1568627450980392,
0.2727272727272727,0.48484848484848486,0.24242424242424243,
0.2,0.6,0.2,
0.05714285714285714,0.6571428571428571,0.2857142857142857,
0.2,0.6,0.2,
0.125,0.7,0.175,
0.19130434782608696,0.5739130434782609,0.23478260869565218,
0.13513513513513514,0.6756756756756757,0.1891891891891892,
0.21929824561403508,0.6403508771929824,0.14035087719298245,
0.21407624633431085,0.5894428152492669,0.19648093841642228,
0.1724137931034483,0.6091954022988506,0.21839080459770116,
0.16129032258064516,0.6129032258064516,0.22580645161290322,
0.20652173913043478,0.6304347826086957,0.16304347826086957,
0.18421052631578946,0.5789473684210527,0.23684210526315788,
0.18181818181818182,0.5454545454545454,0.2727272727272727,
0.10256410256410256,0.6410256410256411,0.2564102564102564,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.1724137931034483,0.41379310344827586,0.41379310344827586,
0.16964285714285715,0.6071428571428571,0.22321428571428573,
0.16666666666666666,0.5555555555555556,0.2777777777777778,
0.0,0.7777777777777778,0.2222222222222222,
0.26666666666666666,0.6,0.13333333333333333,
0.3333333333333333,0.4166666666666667,0.25,
0.0,0.5,0.5,
0.1,0.7,0.2,
0.0,0.875,0.125,
0.1,0.7,0.2,
0.2702702702702703,0.5675675675675675,0.16216216216216217,
0.1111111111111111,0.6666666666666666,0.2222222222222222,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.0,0.7777777777777778,0.2222222222222222,
0.4,0.4,0.2,
0.2,0.7,0.1,
0.1794871794871795,0.5897435897435898,0.23076923076923078,
0.3,0.6,0.1,
0.10256410256410256,0.6153846153846154,0.28205128205128205,
0.21212121212121213,0.6161616161616161,0.1717171717171717,
